Model|EmbSize|CellType|n_Layers|Hidden|Dropout|Optimizer|LR|L2|EPs|BestValidAUC|TestAUC|atEpoch
Model|EmbSize|CellType|n_Layers|Hidden|Dropout|Optimizer|LR|L2|EPs|BestValidAUC|TestAUC|atEpoch
Model|EmbSize|CellType|n_Layers|Hidden|Dropout|Optimizer|LR|L2|EPs|BestValidAUC|TestAUC|atEpoch
Model|EmbSize|CellType|n_Layers|Hidden|Dropout|Optimizer|LR|L2|EPs|BestValidAUC|TestAUC|atEpoch
Model|EmbSize|CellType|n_Layers|Hidden|Dropout|Optimizer|LR|L2|EPs|BestValidAUC|TestAUC|atEpoch
Model|EmbSize|CellType|n_Layers|Hidden|Dropout|Optimizer|LR|L2|EPs|BestValidAUC|TestAUC|atEpoch
Model|EmbSize|CellType|n_Layers|Hidden|Dropout|Optimizer|LR|L2|EPs|BestValidAUC|TestAUC|atEpoch
RNN|512|RNN|1|256|1.0|RMSprop|0.00013611436330915002|1.670170079024566e-05|3.0590279786608064e-07|0.712787 |0.719270 |3 
RNN|256|RNN|1|256|0.0|RMSprop|0.00012340980408667956|1.670170081111331e-05|0.00012340980408667956|0.719315 |0.727906 |11 
RNN|256|RNN|1|256|0.2371|RMSprop|0.00012999144900402226|0.00019796362354754032|3.0875205730115484e-05|0.727170 |0.722003 |13 
RNN|256|RNN|1|256|0.0184|RMSprop|0.00012491788421722933|0.00015585698483309987|7.584680855688278e-05|0.707913 |0.721365 |11 
RNN|256|RNN|1|256|0.0|RMSprop|0.00012340980408667956|6.305828769587994e-05|6.422589349065425e-07|0.704680 |0.730535 |21 
RNN|512|RNN|1|512|0.1027|RMSprop|0.00012340980408667956|1.670170079024566e-05|3.059023205018258e-07|0.707694 |0.720778 |10 
RNN|256|RNN|1|256|0.4995|RMSprop|0.00013753065177748587|5.240281054851659e-05|1.8399311118148508e-05|0.714219 |0.713907 |8 
RNN|256|RNN|1|256|0.0|RMSprop|0.00012429314902689392|0.00012067539505457975|9.73541461518771e-05|0.709412 |0.722842 |9 
RNN|256|RNN|1|256|0.1415|RMSprop|0.00013597935375504557|6.922685963349154e-05|3.6026285205532207e-06|0.711472 |0.727330 |10 
RNN|256|RNN|1|256|0.1017|RMSprop|0.00014777479004884192|0.00046843093132435107|3.194485528288438e-05|0.706825 |0.711617 |13 
RNN|512|RNN|1|512|0.0|RMSprop|0.00018080906554864917|6.83834394563828e-05|0.00012340980408667956|0.696964 |0.722688 |3 
RNN|256|RNN|1|256|0.2309|RMSprop|0.00012925423560071744|0.00020784681597464137|4.369299301139959e-05|0.714095 |0.724864 |20 
RNN|512|RNN|1|512|0.0612|RMSprop|0.00012340980408667956|1.670170079024566e-05|1.4460828954341802e-05|0.717902 |0.727599 |7 
RNN|256|RNN|1|256|0.1965|RMSprop|0.00014212800141451598|3.886530061553811e-05|4.688535305162233e-06|0.714549 |0.726933 |9 
RNN|256|RNN|1|256|0.0|RMSprop|0.00012340980408667956|2.003969831815435e-05|3.059023205018258e-07|0.717943 |0.724901 |14 
RNN|256|RNN|1|256|0.0809|RMSprop|0.00022116387027381254|0.00020479587194533044|4.478473810661771e-07|0.701615 |0.718426 |11 
RNN|256|RNN|1|256|0.652|RMSprop|0.0001750161575714858|7.175418098652307e-05|2.8881567547640104e-06|0.713776 |0.725680 |5 
RNN|256|RNN|1|256|1.0|RMSprop|0.00012340980408667956|1.670170079024566e-05|3.0590232055708764e-07|0.693404 |0.714300 |8 
RNN|256|RNN|1|256|0.2722|RMSprop|0.00012562762230625414|0.0001514091559167978|1.0584395853919645e-06|0.720752 |0.731153 |17 
RNN|512|RNN|1|512|0.4843|RMSprop|0.00012340980408667956|1.6701701128728004e-05|3.0073006161169673e-06|0.705963 |0.728564 |8 
{'max_val': 0.7318561904434051, 'max_params': {'ct_code': 1.0, 'embdim_exp': 8.997506398412352, 'layers_n': 1.0, 'l2_exp': -10.682646297570804, 'eps_exp': -15.0, 'hid_exp': 9.0, 'dropout': 0.0, 'opt_code': 5.0, 'dlm_code': 1.0, 'lr_exp': -9.0}}
RNN|256|RNN|1|256|0.1|ASGD|0.006737946999085467|0.00012340980408667956|2.2603294069810542e-06|0.694698 |0.705838 |22 
RNN|64|RNN|1|64|0.2454|ASGD|0.0007214752527044899|0.00012994137074265696|1.307676885863355e-05|0.560857 |0.553269 |24 
RNN|256|RNN|1|64|0.0281|ASGD|0.024782906865345365|0.0016650775686498968|9.95659515552019e-07|0.659629 |0.674265 |10 
RNN|64|RNN|1|32|0.9044|ASGD|0.0023634225624415053|0.0017167350133651129|9.530135179880684e-05|0.572469 |0.575371 |24 
RNN|64|RNN|1|256|0.9209|ASGD|0.00021545519960316942|0.005484144981779819|2.1177850169221868e-05|0.565602 |0.577661 |24 
RNN|256|RNN|2|256|0.7971|ASGD|0.047751513158974856|0.062033184491594395|2.611786524274802e-06|0.574698 |0.579443 |8 
RNN|512|RNN|1|512|0.0|ASGD|0.00012340980408667956|1.670170079024566e-05|0.00012340980408667956|0.583194 |0.593600 |24 
RNN|512|RNN|1|512|1.0|ASGD|0.049787068367863944|1.670170079024566e-05|3.059023205018258e-07|0.703320 |0.709999 |8 
RNN|32|RNN|1|512|0.0|ASGD|0.049787068367863944|0.00039764890995802723|0.00012340980408667956|0.678200 |0.667261 |9 
RNN|32|RNN|1|512|0.0|ASGD|0.049787068367863944|0.1353352832366127|3.059023205018258e-07|0.546072 |0.557036 |14 
RNN|512|RNN|1|512|0.0|ASGD|0.049787068367863944|1.670170079024566e-05|0.00012340980408667956|0.691305 |0.705321 |3 
RNN|512|RNN|1|512|0.0|ASGD|0.049787068367863944|0.1353352832366127|0.00012340980408667956|0.678623 |0.680770 |3 
RNN|512|RNN|1|512|1.0|ASGD|0.049787068367863944|0.0008261221809261983|1.537339312734707e-05|0.677752 |0.681145 |1 
RNN|512|RNN|1|512|0.0|ASGD|0.00012340980408667956|0.1353352832366127|3.059023205018258e-07|0.604654 |0.599633 |24 
RNN|512|RNN|1|512|0.0|ASGD|0.049787068367863944|1.670170079024566e-05|3.059023205018258e-07|0.696872 |0.705255 |6 
RNN|512|RNN|1|32|0.0|ASGD|0.049787068367863944|1.670170079024566e-05|3.059023205018258e-07|0.673731 |0.670631 |21 
RNN|32|RNN|1|512|0.0|ASGD|0.049787068367863944|1.670170079024566e-05|3.059023205018258e-07|0.664464 |0.654824 |8 
RNN|512|RNN|1|512|0.0|ASGD|0.0008137997356934511|1.670170079024566e-05|3.059023205018258e-07|0.671581 |0.677816 |23 
RNN|256|RNN|1|512|0.0|ASGD|0.049787068367863944|0.0009278606331089802|0.00012340980408667956|0.689992 |0.697578 |7 
RNN|512|RNN|1|512|0.0|ASGD|0.049787068367863944|2.0036775934546195e-05|6.857706382661289e-06|0.695649 |0.701450 |6 
RNN|512|RNN|1|512|0.0|ASGD|0.049787068367863944|0.00045965265367632033|3.0590233155200554e-07|0.691459 |0.713345 |3 
RNN|128|RNN|1|32|0.3611|ASGD|0.0006777146065347218|1.9174886206276738e-05|1.3230788693089783e-06|0.482696 |0.495460 |0 
RNN|512|RNN|1|32|0.0|ASGD|0.049787068367863944|0.1353352832366127|0.00012340980408667956|0.655624 |0.658653 |6 
RNN|512|RNN|1|512|0.0|ASGD|0.00044655563971772867|0.1353352832366127|0.00012340980408667956|0.646677 |0.649315 |24 
RNN|32|RNN|1|512|1.0|ASGD|0.049787068367863944|1.670170079024566e-05|0.00012340980408667956|0.672554 |0.675787 |14 
RNN|512|RNN|1|512|0.0|ASGD|0.049787068367863944|1.670170104619685e-05|3.0590232174001055e-07|0.695850 |0.717160 |5 
RNN|512|RNN|1|32|0.0|ASGD|0.049787068367863944|1.7841494863604017e-05|0.00012340980408667956|0.640556 |0.662351 |4 
RNN|512|RNN|1|256|0.0|ASGD|0.01579987531204501|0.0001228353793575187|4.7010315420303016e-07|0.700850 |0.712888 |17 
RNN|128|RNN|1|512|0.0|ASGD|0.049787068367863944|5.5520700055368116e-05|2.7041726746751662e-06|0.686272 |0.695514 |12 
RNN|512|RNN|1|256|1.0|ASGD|0.015275107988966278|7.938624468851351e-05|3.059023205018258e-07|0.708100 |0.707378 |13 
RNN|512|RNN|1|512|1.0|ASGD|0.003930772461817045|0.00015154433347325087|3.0646930017425084e-07|0.719180 |0.714818 |24 
RNN|256|RNN|1|256|1.0|ASGD|0.004185340595628515|0.0007622590720238007|5.874200804330372e-07|0.697507 |0.709415 |24 
RNN|128|RNN|1|512|1.0|ASGD|0.009173281003314951|6.59559957620971e-05|3.0590232060170553e-07|0.695015 |0.704913 |20 
RNN|256|RNN|1|512|0.0|ASGD|0.010608770038612299|8.90508491443574e-05|3.059023205018258e-07|0.698328 |0.696403 |12 
RNN|512|RNN|1|512|1.0|ASGD|0.02855646862745894|9.255512798357983e-05|3.059023205018258e-07|0.707673 |0.705524 |9 
RNN|512|RNN|1|64|1.0|ASGD|0.049787068367863944|0.0001478479519427678|3.059023205018258e-07|0.658550 |0.670945 |6 
RNN|512|RNN|1|512|0.0|ASGD|0.0033008520884865154|0.0009949545558466972|4.3245340825664454e-05|0.706504 |0.716638 |24 
RNN|512|RNN|1|512|1.0|ASGD|0.012391963994055498|1.6701700897970703e-05|3.4818562513137388e-06|0.703551 |0.706046 |8 
RNN|256|RNN|1|512|0.0|ASGD|0.010928773151438309|0.00016560895875220204|1.2166956597889573e-05|0.697730 |0.711163 |24 
RNN|512|RNN|1|512|0.1528|ASGD|0.0029827330495981455|0.0046445534863280005|7.786643223486652e-06|0.706169 |0.717391 |24 
RNN|512|RNN|1|512|1.0|ASGD|0.0014026498537285405|0.00034176094425409937|3.059023738864771e-07|0.687537 |0.696777 |23 
RNN|512|RNN|1|256|1.0|ASGD|0.01573206890830956|1.670170079024566e-05|9.035136837838311e-07|0.690514 |0.715818 |22 
RNN|512|RNN|1|512|0.0|ASGD|0.009715669476842093|0.002301548893993206|1.1210230387221744e-06|0.704280 |0.726881 |17 
RNN|512|RNN|1|512|0.0|ASGD|0.0073672845386006545|0.0007560799401265485|7.3637128503500365e-06|0.711442 |0.712651 |16 
RNN|512|RNN|1|512|0.0|ASGD|0.0026130276680322003|0.00019728528557951797|5.836297093637835e-07|0.703167 |0.720434 |22 
RNN|512|RNN|1|512|0.0|ASGD|0.0019533830185342344|0.004183541752984579|8.793227805471061e-06|0.700686 |0.710110 |24 
RNN|256|RNN|1|256|0.0|ASGD|0.011287443856342257|0.002939595496184629|1.2307063299050134e-05|0.694255 |0.712896 |22 
RNN|256|RNN|1|512|0.0108|ASGD|0.004893161744365001|0.00023296058761004688|5.572402308701687e-07|0.696128 |0.716252 |18 
RNN|512|RNN|1|512|0.0|ASGD|0.009178435729547242|0.0009270776604339641|8.606056548377516e-05|0.703319 |0.718245 |17 
RNN|256|RNN|1|512|0.9096|ASGD|0.006246261140881322|1.670170082685569e-05|3.695222604755604e-07|0.704783 |0.719264 |22 
RNN|512|RNN|1|256|0.0|ASGD|0.006664925546580728|0.0004088318804899126|3.0590232106829966e-07|0.696114 |0.718257 |24 
RNN|512|RNN|1|512|1.0|ASGD|0.024831392166764634|0.0004784588353118849|0.00012340980408667956|0.703497 |0.711860 |5 
RNN|32|RNN|1|64|0.3228|ASGD|0.00020159021087684485|0.01796679812141335|1.6080486533054143e-06|0.497129 |0.502370 |24 
RNN|512|RNN|1|256|0.0|ASGD|0.008161395041921479|0.00017722832267323495|1.936501613949112e-06|0.707711 |0.719368 |24 
RNN|512|RNN|1|512|0.0|ASGD|0.01603456993015126|0.0002060998278838512|0.00012340980408667956|0.706006 |0.707740 |13 
RNN|256|RNN|1|512|1.0|ASGD|0.049787068367863944|1.670170079024566e-05|0.0001234098024492728|0.698231 |0.698423 |2 
RNN|512|RNN|1|256|0.0|ASGD|0.0024636181171028494|0.0013250442838312478|0.00012340980408667956|0.683327 |0.695336 |24 
RNN|512|RNN|1|256|0.0|ASGD|0.020752907699980984|1.670170079024566e-05|3.259326242140785e-07|0.697820 |0.700242 |4 
RNN|256|RNN|1|512|0.0|ASGD|0.009920509275885378|0.0001267881001714428|1.4361073201410164e-06|0.694846 |0.713859 |16 
RNN|512|RNN|1|512|0.0|ASGD|0.012518959331291109|0.009207037281583869|7.781826602092247e-05|0.698247 |0.722091 |17 
RNN|256|RNN|1|512|0.8307|ASGD|0.011475960733987196|0.0004716028851056113|7.785552410438096e-06|0.699475 |0.711918 |13 
RNN|256|RNN|1|512|1.0|ASGD|0.049787068367863944|1.670170079024566e-05|3.059023210732956e-07|0.689051 |0.715548 |6 
RNN|512|RNN|1|512|0.0|ASGD|0.01210340480197968|0.0008294862594086807|0.00012340980408667956|0.700910 |0.713260 |7 
RNN|128|RNN|1|256|1.0|ASGD|0.010257546839214591|0.00010903961389138667|9.735798391554174e-06|0.706344 |0.704967 |24 
RNN|128|RNN|1|512|0.0|ASGD|0.049787068367863944|1.6701700931421874e-05|0.00012340980408667956|0.660366 |0.653276 |0 
RNN|256|RNN|1|256|1.0|ASGD|0.01083201880582903|1.670170079024566e-05|3.5419725791182156e-06|0.690804 |0.696665 |14 
RNN|256|RNN|1|512|1.0|ASGD|0.049787068367863944|0.0001250439415745729|0.0001234097989564428|0.677243 |0.691848 |2 
RNN|64|RNN|1|512|1.0|ASGD|0.008356339025819936|0.0001562318704958664|2.1470965046766745e-06|0.682466 |0.681844 |23 
RNN|512|RNN|1|512|1.0|ASGD|0.049787068367863944|1.670170079024566e-05|3.059023279490132e-07|0.689796 |0.695761 |2 
RNN|256|RNN|1|256|0.6279|ASGD|0.004534219351258859|0.00045387999462375106|2.2584615651826337e-06|0.688639 |0.691884 |21 
RNN|512|RNN|1|512|0.7046|ASGD|0.004169563297881779|0.000153284838159157|1.0579177343004549e-06|0.708285 |0.723612 |22 
RNN|256|RNN|1|256|0.9838|ASGD|0.011041077463579522|0.00042972049607722224|1.063105976279917e-06|0.692755 |0.701382 |17 
RNN|256|RNN|1|512|1.0|ASGD|0.0027360058979199343|0.00018607448322853514|3.2458909892373695e-07|0.691940 |0.703766 |24 
RNN|512|RNN|1|512|0.0|ASGD|0.010426099320723308|0.0006788403306105993|2.721930328430366e-05|0.691461 |0.712512 |8 
RNN|512|RNN|1|512|1.0|ASGD|0.011885017480352872|0.0016754119013086667|0.00012340980408667956|0.711182 |0.713119 |12 
RNN|512|RNN|1|256|0.0|ASGD|0.006800007086304749|0.0027534862249820355|7.761975257787884e-06|0.698975 |0.703093 |19 
RNN|256|RNN|1|512|0.5882|ASGD|0.00642633018167735|0.007218525406328489|2.566740787649201e-05|0.685530 |0.707235 |13 
RNN|512|RNN|1|512|1.0|ASGD|0.010666786063607039|3.981912985148155e-05|3.750636385502662e-07|0.693765 |0.723724 |9 
RNN|512|RNN|1|512|0.0|ASGD|0.04978706836784986|0.0059653725636205635|0.00012340980408660787|0.676812 |0.699232 |2 
RNN|256|RNN|1|256|0.2339|ASGD|0.004280811774883775|0.0002558559332248403|2.103823920100409e-06|0.687985 |0.681605 |14 
RNN|512|RNN|1|512|0.0|ASGD|0.015122505154303082|0.0004957865441308129|0.0001234097924260067|0.697757 |0.708611 |5 
RNN|256|RNN|1|512|0.0043|ASGD|0.007355279098951062|0.0009465056684271805|0.00012340980408667956|0.696851 |0.708062 |12 
RNN|256|RNN|1|512|1.0|ASGD|0.013409289718644881|0.00015518359854875687|0.00012340980408667956|0.694015 |0.709415 |10 
RNN|256|RNN|1|256|0.0|ASGD|0.04978706836786246|1.670170079024566e-05|3.059023205018258e-07|0.682900 |0.687179 |2 
RNN|128|RNN|1|256|0.0324|ASGD|0.003947529420544606|0.0004929272226204437|1.8410359170866832e-06|0.667857 |0.683758 |23 
RNN|256|RNN|1|256|0.5664|ASGD|0.017241544235159962|6.027517599827684e-05|4.1870267060612845e-06|0.691508 |0.702891 |8 
RNN|256|RNN|1|256|0.5839|ASGD|0.004234726747360902|0.0004916271365515452|5.551612176701368e-05|0.691639 |0.697141 |21 
RNN|512|RNN|1|512|1.0|ASGD|0.022274807964471035|0.00014436409342636472|3.059023205018258e-07|0.695480 |0.703330 |6 
RNN|512|RNN|1|512|1.0|ASGD|0.008367584419752957|0.1353352832366127|0.00012340980408667956|0.679019 |0.693262 |14 
RNN|256|RNN|1|256|1.0|ASGD|0.007248039478264356|0.00015990354963373312|3.5492903403656525e-07|0.698672 |0.708694 |23 
RNN|512|RNN|1|256|0.0|ASGD|0.049787068367863944|1.670170079024566e-05|3.0590232344303435e-07|0.686912 |0.698348 |3 
RNN|256|RNN|1|256|0.2866|ASGD|0.010442277762490269|7.009299156448878e-05|5.406387744188702e-06|0.693400 |0.694596 |14 
RNN|512|RNN|1|512|1.0|ASGD|0.009926132371299795|9.909086563077863e-05|0.00012340980406526264|0.699060 |0.711541 |9 
RNN|256|RNN|1|256|0.6203|ASGD|0.006924316176374563|0.00012505520473901112|3.7866540158018176e-07|0.697114 |0.704908 |15 
RNN|256|RNN|1|256|0.3154|ASGD|0.00820660462385099|4.149099950147951e-05|3.939438653654835e-07|0.695431 |0.694216 |13 
RNN|512|RNN|1|512|1.0|ASGD|0.049787068367863944|0.0009681058552568803|0.00012340980408667956|0.694597 |0.703989 |4 
RNN|256|RNN|1|256|1.0|ASGD|0.017694659760146877|7.59984645966975e-05|9.492257155618831e-05|0.681205 |0.697251 |17 
RNN|256|RNN|1|512|0.1816|ASGD|0.004631411059158333|0.002075153605699203|2.408031920460266e-06|0.692930 |0.701586 |21 
RNN|256|RNN|1|512|0.5086|ASGD|0.00404138388138312|0.0016399760887077087|0.00012340980408667956|0.686808 |0.706813 |24 
RNN|256|RNN|1|256|0.3431|ASGD|0.013508250808633873|0.0007588239013844342|3.2385138479442147e-06|0.666673 |0.694275 |13 
RNN|256|RNN|1|256|0.8135|ASGD|0.017859372111388615|5.2414700523020956e-05|3.236177481853744e-07|0.692327 |0.700801 |7 
RNN|512|RNN|1|512|1.0|ASGD|0.005868241876821851|0.0010373939106548462|4.3428768629186216e-05|0.695293 |0.714549 |16 
RNN|128|RNN|2|64|0.0277|ASGD|0.002093415135977298|0.0003361500872323166|2.0698117103706744e-05|0.603560 |0.607906 |24 
RNN|256|RNN|2|256|0.8302|ASGD|0.026679705360634156|2.735611774715074e-05|4.2380396374957736e-07|0.635097 |0.636314 |12 
RNN|512|RNN|3|512|1.0|ASGD|0.049787068367863944|1.670170079024566e-05|0.00012340980408667956|0.500000 |0.500000 |0 
RNN|32|RNN|1|32|0.2084|ASGD|0.049787068367863944|4.47215998630023e-05|5.532853889611317e-06|0.634518 |0.651850 |19 
{'max_val': 0.7191802903359239, 'max_params': {'ct_code': 1.0, 'embdim_exp': 9.0, 'layers_n': 1.0, 'l2_exp': -8.794632345636238, 'eps_exp': -14.998148249150368, 'hid_exp': 9.0, 'dropout': 1.0, 'opt_code': 6.0, 'dlm_code': 1.0, 'lr_exp': -5.538919317245672}}
RNN|256|RNN|1|256|0.1|SGD|0.006737946999085467|0.00012340980408667956|2.2603294069810542e-06|0.680680 |0.691911 |11 
RNN|32|RNN|1|128|0.3583|SGD|0.034569409087171425|7.860576334463073e-05|2.3131207379524454e-05|0.652734 |0.673944 |17 
RNN|256|RNN|1|32|0.7068|SGD|0.0004028214295784234|0.10794855495666925|9.212432058720642e-07|0.540450 |0.553640 |24 
RNN|32|RNN|2|128|0.3086|SGD|0.025448212024775613|8.106487770241974e-05|1.5109266489824166e-05|0.638488 |0.642987 |9 
RNN|256|RNN|2|256|0.9819|SGD|0.00048786588621050014|0.05393203878464136|4.789127184548208e-06|0.502316 |0.499010 |1 
RNN|128|RNN|2|128|0.4556|SGD|0.0001485022269328679|0.0033283641978984844|3.2168769598570596e-05|0.491395 |0.494919 |11 
RNN|512|RNN|3|32|1.0|SGD|0.049787068367863944|1.670170079024566e-05|3.059023205018258e-07|0.500000 |0.500000 |0 
RNN|32|RNN|1|512|1.0|SGD|0.00012340980408667956|1.670170079024566e-05|3.059023205018258e-07|0.524938 |0.534627 |24 
RNN|32|RNN|1|512|0.0|SGD|0.049787068367863944|0.1353352832366127|3.059023205018258e-07|0.533573 |0.526342 |0 
RNN|512|RNN|1|512|0.0|SGD|0.049787068367863944|1.670170079024566e-05|0.00012340980408667956|0.701381 |0.700472 |4 
RNN|512|RNN|1|32|0.0|SGD|0.049787068367863944|0.1353352832366127|0.00012340980408667956|0.648808 |0.663096 |3 
RNN|512|RNN|1|512|1.0|SGD|0.049787068367863944|0.0011666906889511296|2.9905475037502257e-05|0.693999 |0.708010 |6 
RNN|32|RNN|1|512|0.0|SGD|0.049787068367863944|1.670170079024566e-05|3.059023205018258e-07|0.678437 |0.677710 |19 
RNN|512|RNN|1|512|0.0|SGD|0.049787068367863944|0.0008328952242099234|3.059023205018258e-07|0.689200 |0.692863 |2 
RNN|32|RNN|1|512|0.0|SGD|0.049787068367863944|1.670170079024566e-05|0.00012340980408667956|0.657084 |0.675534 |8 
RNN|512|RNN|1|32|0.0|SGD|0.049787068367863944|0.0002120700892253425|0.00012340980408667956|0.671968 |0.674235 |10 
RNN|512|RNN|1|512|0.0|SGD|0.049787068367863944|1.670170079024566e-05|3.268455638286367e-06|0.699949 |0.700628 |7 
RNN|512|RNN|1|512|0.0|SGD|0.049787068367863944|0.0014961016478653446|0.00012340980408667956|0.692918 |0.706553 |6 
RNN|256|RNN|1|256|0.0|SGD|0.049787068367863944|0.0002662302422151355|1.1214424003093337e-05|0.697352 |0.705844 |8 
RNN|256|RNN|1|512|1.0|SGD|0.049787068367863944|2.5932145716350033e-05|1.8753765728703496e-05|0.688984 |0.705299 |2 
RNN|32|RNN|1|32|0.0|SGD|0.049787068367863944|1.670170079024566e-05|3.504754227350774e-06|0.661928 |0.660857 |10 
RNN|512|RNN|1|512|0.0|SGD|0.04978706760682043|9.541775126633424e-05|8.05104694600125e-06|0.704527 |0.702420 |5 
RNN|512|RNN|1|64|0.0|SGD|0.049787068367863944|0.0035413288153053075|4.697955327939435e-06|0.681580 |0.700009 |12 
RNN|256|RNN|1|512|0.0|SGD|0.049787068367863944|5.191993719313241e-05|1.8833176888700625e-06|0.690090 |0.705497 |4 
RNN|512|RNN|1|512|0.0|SGD|0.049787068367863944|1.6701700793678772e-05|6.118973599167684e-05|0.692170 |0.710016 |7 
RNN|512|RNN|1|512|0.0|SGD|0.049787068367863944|0.0001374085929232816|0.00012340980408667956|0.687809 |0.705491 |12 
RNN|512|RNN|1|512|0.0129|SGD|0.049787068367863944|7.070712835949035e-05|5.74933771044723e-06|0.699530 |0.716561 |5 
RNN|256|RNN|1|256|0.0573|SGD|0.04978706826270466|0.0001716793530604367|1.1057349372566555e-05|0.682271 |0.690326 |4 
RNN|32|RNN|1|32|1.0|SGD|0.049787068367863944|0.0017498091086742007|0.00012340980408667956|0.660201 |0.648992 |9 
RNN|512|RNN|1|512|0.0|SGD|0.049787068367863944|1.6701701422416238e-05|3.059023205018258e-07|0.678761 |0.698437 |3 
RNN|256|RNN|1|128|1.0|SGD|0.049787068367863944|0.0002190131814761902|0.00012340980408667956|0.678401 |0.695828 |8 
RNN|64|RNN|1|64|0.0|SGD|0.04978706829711817|0.0002546899588789153|2.64434065645353e-06|0.675798 |0.653627 |10 
RNN|512|RNN|1|512|1.0|SGD|0.04510512046314073|0.0007132065618302999|6.860910614974718e-07|0.695367 |0.704695 |6 
RNN|128|RNN|1|512|1.0|SGD|0.04978706741847407|0.00027050840451436236|3.850304343538832e-06|0.694714 |0.695145 |13 
RNN|256|RNN|1|256|0.0|SGD|0.049787068367863944|0.00039600005653637777|1.132328245985031e-05|0.695108 |0.695297 |6 
RNN|256|RNN|1|512|0.0|SGD|0.049787068367863944|1.6701706048529732e-05|5.85472220697654e-06|0.689646 |0.701046 |6 
RNN|512|RNN|1|512|0.0|SGD|0.049787068367863944|7.675744321314267e-05|5.563238855588912e-06|0.697105 |0.714380 |3 
RNN|32|RNN|1|32|0.0|SGD|0.049787068367863944|1.6701700797405154e-05|0.00012340980408667956|0.662350 |0.667407 |11 
RNN|512|RNN|1|256|1.0|SGD|0.04978706743965076|1.670170105365947e-05|0.00012340980150871684|0.681428 |0.698381 |4 
RNN|256|RNN|1|512|0.419|SGD|0.049787068367863944|5.045263856124185e-05|1.5815067644478076e-05|0.689493 |0.702723 |4 
RNN|512|RNN|1|512|0.0|SGD|0.049787063856376976|0.0016165762212996667|1.557103764471068e-06|0.688394 |0.704822 |6 
RNN|256|RNN|1|256|1.0|SGD|0.02345909258240524|0.00017564844142501973|1.3656140136963075e-05|0.701366 |0.702538 |15 
RNN|512|RNN|1|512|1.0|SGD|0.049787068367863944|0.002620342060617556|1.0787791831617202e-05|0.691678 |0.705160 |4 
RNN|256|RNN|1|256|0.7653|SGD|0.014953387290624391|0.00010737128692157546|1.5910868577129641e-06|0.700449 |0.700257 |10 
RNN|256|RNN|1|256|0.808|SGD|0.008597363697607902|0.0002101679541388671|3.1650650740886057e-06|0.694186 |0.696346 |14 
RNN|256|RNN|1|512|0.9851|SGD|0.010445881320598167|7.942828448052507e-05|1.7478764087965836e-05|0.688708 |0.702596 |10 
RNN|256|RNN|1|512|0.9966|SGD|0.04782304910228071|0.00010271496591693482|7.547630330981126e-06|0.691521 |0.709875 |7 
RNN|256|RNN|1|256|1.0|SGD|0.03276749442406251|0.00034945244736323455|1.8858557262332885e-06|0.704884 |0.707937 |8 
RNN|256|RNN|1|512|0.0|SGD|0.013882746647677545|0.0009948587391467093|1.8483142133556055e-06|0.699389 |0.714880 |15 
RNN|256|RNN|1|256|0.0|SGD|0.012653016018096513|0.00011553078508822783|4.695587858418843e-05|0.704101 |0.708893 |20 
RNN|512|RNN|1|512|1.0|SGD|0.01513293697219776|0.00024957382418960746|2.2906238549050607e-06|0.703079 |0.702337 |9 
RNN|256|RNN|1|512|0.0|SGD|0.0029619298802607387|1.670170094315588e-05|0.00012340980408667956|0.695190 |0.697567 |21 
RNN|512|RNN|1|512|0.0264|SGD|0.008831662777523296|0.00047285519417010745|6.3074371498210755e-06|0.700916 |0.713535 |9 
RNN|512|RNN|1|32|1.0|SGD|0.049787068367863944|0.009824374871354154|3.059023205018258e-07|0.680354 |0.705771 |10 
RNN|512|RNN|1|256|1.0|SGD|0.01396174476526077|0.00023927358946086732|3.478783761824228e-07|0.698281 |0.709294 |11 
RNN|512|RNN|1|512|1.0|SGD|0.04978703785500976|0.000594977788191931|3.059023508586208e-07|0.694607 |0.698520 |9 
RNN|512|RNN|1|256|0.0|SGD|0.003909467463137026|0.0005381092256827116|0.00012340980408667956|0.706911 |0.704390 |21 
RNN|256|RNN|1|512|0.0|SGD|0.006297616155210869|1.6733947593612254e-05|5.698225136145289e-06|0.700050 |0.710590 |12 
RNN|512|RNN|1|128|1.0|SGD|0.005083356350247585|0.009201797802540797|0.00012340980408667956|0.675352 |0.698574 |23 
RNN|512|RNN|1|512|0.0|SGD|0.007538669160309527|0.0005348584883771812|3.7930337387047786e-06|0.695179 |0.725975 |15 
RNN|256|RNN|1|32|1.0|SGD|0.010865384799931922|0.0038997202762871587|3.1445064139603074e-05|0.647805 |0.658037 |23 
RNN|256|RNN|1|256|0.5832|SGD|0.011803709219260706|0.00019744226244539903|0.00012340980408504198|0.701019 |0.713172 |18 
RNN|512|RNN|1|256|1.0|SGD|0.003492407526729326|0.0003886935271306884|3.059023205018258e-07|0.703933 |0.699437 |22 
RNN|256|RNN|1|256|0.0709|SGD|0.011447651709883015|7.342139410935314e-05|3.9582247595847854e-07|0.701186 |0.718788 |24 
RNN|512|RNN|1|512|0.0|SGD|0.0012369305006647675|0.0006581305028965181|3.059023286857431e-07|0.680948 |0.685219 |24 
RNN|512|RNN|1|32|1.0|SGD|0.049787068367863944|0.1353352832366127|3.059023205018258e-07|0.651487 |0.657204 |6 
